.geo,classification
"{""type"":""Point"",""coordinates"":[77.77675223999225,12.74040590568274]}",0
"{""type"":""Point"",""coordinates"":[77.46917604036904,12.94988934753675]}",0
"{""type"":""Point"",""coordinates"":[77.64508214427208,12.68051612135207]}",1
"{""type"":""Point"",""coordinates"":[77.64782065628141,13.130984702514617]}",3
"{""type"":""Point"",""coordinates"":[77.62224349374883,12.765944861172661]}",1
"{""type"":""Point"",""coordinates"":[77.74622738347986,12.95879398036335]}",0
"{""type"":""Point"",""coordinates"":[77.67645286632491,12.786373239990183]}",3
"{""type"":""Point"",""coordinates"":[77.6870508119931,12.794450159796071]}",3
"{""type"":""Point"",""coordinates"":[77.51899005620209,13.142405959084256]}",3
"{""type"":""Point"",""coordinates"":[77.6450456106603,12.878060304341826]}",0
"{""type"":""Point"",""coordinates"":[77.72129228812017,13.015950893290366]}",0
"{""type"":""Point"",""coordinates"":[77.72903653173124,13.087926198096286]}",0
"{""type"":""Point"",""coordinates"":[77.66115906199937,12.802089942894385]}",0
"{""type"":""Point"",""coordinates"":[77.5303246697667,12.917129340749952]}",3
"{""type"":""Point"",""coordinates"":[77.7325318551682,13.04206946495594]}",3
"{""type"":""Point"",""coordinates"":[77.44976967329784,13.116511550282702]}",3
"{""type"":""Point"",""coordinates"":[77.56977498156118,13.115963757395718]}",3
"{""type"":""Point"",""coordinates"":[77.75891116024025,12.762353834106927]}",1
"{""type"":""Point"",""coordinates"":[77.45536007477054,12.990417509628589]}",0
"{""type"":""Point"",""coordinates"":[77.53583404908423,13.045503210521654]}",3
"{""type"":""Point"",""coordinates"":[77.50157115161862,12.863567219161874]}",1
"{""type"":""Point"",""coordinates"":[77.70957810364304,12.839608128331442]}",0
"{""type"":""Point"",""coordinates"":[77.41470893931809,13.001590928705605]}",0
"{""type"":""Point"",""coordinates"":[77.66515708765553,13.08809907659037]}",3
"{""type"":""Point"",""coordinates"":[77.58631083932879,13.162007549876597]}",3
"{""type"":""Point"",""coordinates"":[77.53809374053296,13.221538197519713]}",3
"{""type"":""Point"",""coordinates"":[77.65006129070677,12.803997038433861]}",3
"{""type"":""Point"",""coordinates"":[77.63467080607792,12.75732028653159]}",3
"{""type"":""Point"",""coordinates"":[77.45725821999157,12.802272420743906]}",3
"{""type"":""Point"",""coordinates"":[77.71281960983063,12.961168577586013]}",0
"{""type"":""Point"",""coordinates"":[77.71747796047737,12.899156562120174]}",3
"{""type"":""Point"",""coordinates"":[77.57679999256409,13.138589662450245]}",2
"{""type"":""Point"",""coordinates"":[77.44809485298528,13.151875927593991]}",0
"{""type"":""Point"",""coordinates"":[77.54818126789127,12.823902644957412]}",3
"{""type"":""Point"",""coordinates"":[77.69407129206795,13.145275003319592]}",1
"{""type"":""Point"",""coordinates"":[77.73782656722686,12.849569690741063]}",0
"{""type"":""Point"",""coordinates"":[77.57773728765076,13.068179978526464]}",0
"{""type"":""Point"",""coordinates"":[77.39593518244865,12.924048001290531]}",3
"{""type"":""Point"",""coordinates"":[77.74790828220966,12.709614187909898]}",3
"{""type"":""Point"",""coordinates"":[77.74352341344385,12.995810643376812]}",0
"{""type"":""Point"",""coordinates"":[77.41629690265425,12.925958716837687]}",3
"{""type"":""Point"",""coordinates"":[77.57221081957103,13.003137961912365]}",0
"{""type"":""Point"",""coordinates"":[77.67121227158091,12.96449990574691]}",0
"{""type"":""Point"",""coordinates"":[77.77162498821451,12.865598552496598]}",0
"{""type"":""Point"",""coordinates"":[77.49185128966897,13.02426266085015]}",1
"{""type"":""Point"",""coordinates"":[77.55919761680654,12.81385869111575]}",1
"{""type"":""Point"",""coordinates"":[77.48877705171068,12.886613430772893]}",0
"{""type"":""Point"",""coordinates"":[77.51238432386721,12.756620119840331]}",3
"{""type"":""Point"",""coordinates"":[77.51006886907982,12.843873832444203]}",0
"{""type"":""Point"",""coordinates"":[77.69481080820017,13.166662563442644]}",3
"{""type"":""Point"",""coordinates"":[77.58332299348996,13.085607699431]}",2
"{""type"":""Point"",""coordinates"":[77.61128096798866,12.828706083807424]}",1
"{""type"":""Point"",""coordinates"":[77.63689239337066,13.123853232771411]}",3
"{""type"":""Point"",""coordinates"":[77.56941570876843,13.172077751059435]}",0
"{""type"":""Point"",""coordinates"":[77.52820888639656,13.20984335566321]}",3
"{""type"":""Point"",""coordinates"":[77.61691171899085,13.061819494459508]}",0
"{""type"":""Point"",""coordinates"":[77.48310046947317,13.128742818706915]}",1
"{""type"":""Point"",""coordinates"":[77.61265484616825,12.674337336031883]}",0
"{""type"":""Point"",""coordinates"":[77.37105859921752,12.926962660617168]}",3
"{""type"":""Point"",""coordinates"":[77.72733766737136,12.785864906920354]}",1
"{""type"":""Point"",""coordinates"":[77.49921122917115,12.937141277561436]}",1
"{""type"":""Point"",""coordinates"":[77.58772168923467,13.127545619936289]}",0
"{""type"":""Point"",""coordinates"":[77.69534317153999,12.785090895942275]}",3
"{""type"":""Point"",""coordinates"":[77.80365275901069,12.843795321832076]}",1
"{""type"":""Point"",""coordinates"":[77.57006366804224,13.023968847291775]}",1
"{""type"":""Point"",""coordinates"":[77.4018307836538,13.059580234266432]}",3
"{""type"":""Point"",""coordinates"":[77.56305024305993,12.858376311238082]}",0
"{""type"":""Point"",""coordinates"":[77.7393539160582,12.987585831378963]}",0
"{""type"":""Point"",""coordinates"":[77.5998324683699,12.70615628268486]}",3
"{""type"":""Point"",""coordinates"":[77.68375888367183,13.124727993821839]}",3
"{""type"":""Point"",""coordinates"":[77.507163255311,13.010857130848448]}",0
"{""type"":""Point"",""coordinates"":[77.70261860792654,12.695485367983828]}",3
"{""type"":""Point"",""coordinates"":[77.5543015858728,12.881540389972853]}",3
"{""type"":""Point"",""coordinates"":[77.48770779510446,13.04920872019745]}",0
"{""type"":""Point"",""coordinates"":[77.63428317837403,12.772980907909098]}",0
"{""type"":""Point"",""coordinates"":[77.72560455943609,12.738961725502255]}",3
"{""type"":""Point"",""coordinates"":[77.59340390485964,12.863303298756954]}",0
"{""type"":""Point"",""coordinates"":[77.44724730301941,13.009950068682624]}",1
"{""type"":""Point"",""coordinates"":[77.66807945547072,13.165499524695063]}",0
"{""type"":""Point"",""coordinates"":[77.63305760812021,13.17886019287614]}",0
"{""type"":""Point"",""coordinates"":[77.74678567432065,13.023304846470904]}",0
"{""type"":""Point"",""coordinates"":[77.66470724792539,13.064102144720596]}",0
"{""type"":""Point"",""coordinates"":[77.75696351431749,12.919163363669329]}",3
"{""type"":""Point"",""coordinates"":[77.48786979660889,13.10054804116838]}",1
"{""type"":""Point"",""coordinates"":[77.53737938667291,12.87376546950646]}",0
"{""type"":""Point"",""coordinates"":[77.73928740148196,12.892147179524928]}",0
"{""type"":""Point"",""coordinates"":[77.52224382840627,12.996926468087707]}",0
"{""type"":""Point"",""coordinates"":[77.42996418059636,12.818093351949054]}",0
"{""type"":""Point"",""coordinates"":[77.40946019879001,12.911452698511313]}",0
"{""type"":""Point"",""coordinates"":[77.715830331017,12.70645869536864]}",3
"{""type"":""Point"",""coordinates"":[77.65356678934855,13.02512666840999]}",0
"{""type"":""Point"",""coordinates"":[77.56502901572411,13.101144743540967]}",0
"{""type"":""Point"",""coordinates"":[77.42963761918985,12.920731977785918]}",0
"{""type"":""Point"",""coordinates"":[77.46213087769904,12.842576592171113]}",3
"{""type"":""Point"",""coordinates"":[77.59513199396663,12.909419920079449]}",1
"{""type"":""Point"",""coordinates"":[77.47428046969803,13.092773723581697]}",3
"{""type"":""Point"",""coordinates"":[77.57333284928524,12.732883357653227]}",1
"{""type"":""Point"",""coordinates"":[77.72802788742001,12.713137969318078]}",3
"{""type"":""Point"",""coordinates"":[77.4112687693099,13.0382686686743]}",3
"{""type"":""Point"",""coordinates"":[77.57622589571771,13.021272953058329]}",0
"{""type"":""Point"",""coordinates"":[77.43672703225499,13.00977810300982]}",3
"{""type"":""Point"",""coordinates"":[77.69243302071767,12.835939599738051]}",0
"{""type"":""Point"",""coordinates"":[77.59123188576282,13.067841620715454]}",0
"{""type"":""Point"",""coordinates"":[77.81592114896202,12.891000304816654]}",3
"{""type"":""Point"",""coordinates"":[77.47629276124096,12.801359248964374]}",3
"{""type"":""Point"",""coordinates"":[77.70244607987395,12.91826934526537]}",1
"{""type"":""Point"",""coordinates"":[77.63785752805242,12.857369205894638]}",3
"{""type"":""Point"",""coordinates"":[77.58831912561166,12.65113340029175]}",3
"{""type"":""Point"",""coordinates"":[77.6926007591078,12.81652866449481]}",3
"{""type"":""Point"",""coordinates"":[77.49763904426136,13.165766928489242]}",1
"{""type"":""Point"",""coordinates"":[77.46416489633164,13.031464716423057]}",0
"{""type"":""Point"",""coordinates"":[77.47919514871039,12.834748026224052]}",3
"{""type"":""Point"",""coordinates"":[77.5736540756198,12.994013091690846]}",0
"{""type"":""Point"",""coordinates"":[77.73807082183336,12.799766464598]}",1
"{""type"":""Point"",""coordinates"":[77.71138710522428,13.009541320813042]}",0
"{""type"":""Point"",""coordinates"":[77.5139726367781,12.881831487135239]}",0
"{""type"":""Point"",""coordinates"":[77.46436113584423,13.023303038314943]}",3
"{""type"":""Point"",""coordinates"":[77.41576402889964,13.139232287033167]}",3
"{""type"":""Point"",""coordinates"":[77.64097651047136,12.771544627789226]}",0
"{""type"":""Point"",""coordinates"":[77.44579272445725,12.84500147003778]}",3
"{""type"":""Point"",""coordinates"":[77.63618947313248,12.97394149924759]}",0
"{""type"":""Point"",""coordinates"":[77.65795471982527,12.99993890305025]}",1
"{""type"":""Point"",""coordinates"":[77.7036326047199,12.990483842359662]}",1
"{""type"":""Point"",""coordinates"":[77.50403574374134,12.92727719574777]}",0
"{""type"":""Point"",""coordinates"":[77.563684293591,12.963695618534747]}",1
"{""type"":""Point"",""coordinates"":[77.74197564116392,13.047599815640222]}",3
"{""type"":""Point"",""coordinates"":[77.64283307371791,12.770353456194567]}",0
"{""type"":""Point"",""coordinates"":[77.57177216550564,12.725580346648414]}",3
"{""type"":""Point"",""coordinates"":[77.6460120548663,12.72575089068786]}",3
"{""type"":""Point"",""coordinates"":[77.4568873196752,12.846996930345794]}",1
"{""type"":""Point"",""coordinates"":[77.41277179803866,13.092555242882161]}",0
"{""type"":""Point"",""coordinates"":[77.55043266086103,12.91834198591987]}",0
"{""type"":""Point"",""coordinates"":[77.75009361676447,13.063605840749862]}",0
"{""type"":""Point"",""coordinates"":[77.38108320841691,13.00772551652418]}",3
"{""type"":""Point"",""coordinates"":[77.48483394824878,13.002782251007188]}",0
"{""type"":""Point"",""coordinates"":[77.66672085657733,12.780743255037708]}",2
"{""type"":""Point"",""coordinates"":[77.51620891948296,13.076756751466847]}",0
"{""type"":""Point"",""coordinates"":[77.55824430487165,13.041762485421286]}",0
"{""type"":""Point"",""coordinates"":[77.70053390914272,12.969575208727216]}",3
"{""type"":""Point"",""coordinates"":[77.52917448492464,13.152552202908884]}",3
"{""type"":""Point"",""coordinates"":[77.67246435914778,12.854737751646578]}",0
"{""type"":""Point"",""coordinates"":[77.43864207210173,12.826632938001039]}",3
